"","sp_id","kernel","e_mu","e_sd","b0g","b0em","b0am","b0jg","b0ag","sestra","dyad","floron","floroff","seedon","seedoff","max_mass","min_mass","max_span","mass_mu","mass_sd","abund"
"1","p-1","wa",50.9016811819395,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,35,565765819.536164,56576581.9536164,25,452612655.628931,1e-04,10
"2","p-2","wa",86.1350922700111,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,34,1620065970.90648,162006597.090648,43,1296052776.72519,1e-04,10
"3","p-3","wa",24.1626120973153,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,14,32,34,127485331.33141,12748533.133141,49,101988265.065128,1e-04,10
"4","p-4","wa",99.0944467958398,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,37,2144228619.48064,214422861.948064,45,1715382895.58451,1e-04,10
"5","p-5","wa",105.625512818727,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,17,32,37,2436184155.4326,243618415.54326,12,1948947324.34608,1e-04,10
"6","p-6","wa",20.4146774031993,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,36,91003374.4162578,9100337.44162578,40,72802699.5330062,1e-04,10
"7","p-7","wa",72.2361978878414,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,34,1139415731.78692,113941573.178692,28,911532585.429536,1e-04,10
"8","p-8","wa",83.7277609834191,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,14,32,34,1530775167.98335,153077516.798335,3,1224620134.38668,1e-04,10
"9","p-9","wa",85.1033355273418,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,18,32,37,1581486967.8311,158148696.78311,36,1265189574.26488,1e-04,10
"10","p-10","wa",128.177432841458,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,18,32,35,3587530415.28225,358753041.528225,23,2870024332.2258,1e-04,10
"11","p-11","wa",1.60652013780898,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,18,32,36,563566.021745523,56356.6021745523,2,450852.817396418,1e-04,10
"12","p-12","wa",132.350786599989,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,17,32,34,3824947749.50561,382494774.950561,23,3059958199.60449,1e-04,10
"13","p-13","wa",46.1099622237664,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,35,464260768.686602,46426076.8686602,41,371408614.949281,1e-04,10
"14","p-14","wa",52.5558566069542,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,36,603135222.222625,60313522.2222625,7,482508177.7781,1e-04,10
"15","p-15","wa",112.752964813197,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,35,2776057095.41578,277605709.541578,6,2220845676.33262,1e-04,10
"16","p-16","wa",5.54053239115421,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,35,6703096.16067538,670309.616067538,16,5362476.9285403,1e-04,10
"17","p-17","wa",20.5529410120572,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,36,92240235.8819776,9224023.58819776,30,73792188.7055821,1e-04,10
"18","p-18","wa",116.852734960776,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,17,32,35,2981605744.56576,298160574.456576,30,2385284595.65261,1e-04,10
"19","p-19","wa",10.1854993685968,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,34,22653593.6299428,2265359.36299428,38,18122874.9039543,1e-04,10
"20","p-20","wa",100.978068117183,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,37,2226519835.94165,222651983.594165,12,1781215868.75332,1e-04,10
"21","p-21","wa",128.330075549065,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,22,32,36,3596080070.40542,359608007.040542,31,2876864056.32433,1e-04,10
"22","p-22","wa",23.2026050462234,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,34,117556310.798111,11755631.0798111,5,94045048.6384891,1e-04,10
"23","p-23","wa",101.357044416972,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,37,2243263702.71291,224326370.271291,4,1794610962.17033,1e-04,10
"24","p-24","wa",114.509915900183,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,14,32,37,2863245881.62001,286324588.162001,24,2290596705.29601,1e-04,10
"25","p-25","wa",6.05222885131999,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,14,32,36,7998400.31198141,799840.031198141,12,6398720.24958513,1e-04,10
"26","p-26","wa",8.25887618762697,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,24,32,36,14894103.3894995,1489410.33894995,44,11915282.7115996,1e-04,10
"27","p-27","wa",14.4605038665661,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,19,32,35,45660357.252811,4566035.7252811,35,36528285.8022488,1e-04,10
"28","p-28","wa",52.3354889407512,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,35,598087912.190472,59808791.2190472,41,478470329.752378,1e-04,10
"29","p-29","wa",86.8781996146261,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,34,1648139917.95764,164813991.795764,47,1318511934.36611,1e-04,10
"30","p-30","wa",32.8565432472716,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,35,235730726.299202,23573072.6299202,11,188584581.039362,1e-04,10
"31","p-31","wa",14.2963150161458,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,37,44629361.3068557,4462936.13068557,4,35703489.0454846,1e-04,10
"32","p-32","wa",26.1402208576258,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,24,32,34,149207604.700292,14920760.4700292,27,119366083.760233,1e-04,10
"33","p-33","wa",103.410126055715,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,34,2335062924.89711,233506292.489711,40,1868050339.91769,1e-04,10
"34","p-34","wa",79.3865662470181,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,18,32,37,1376152262.31378,137615226.231378,17,1100921809.85102,1e-04,10
"35","p-35","wa",51.7822085168541,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,34,585509022.378146,58550902.2378146,45,468407217.902517,1e-04,10
"36","p-36","wa",15.5096626663359,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,37,52526342.043745,5252634.2043745,5,42021073.634996,1e-04,10
"37","p-37","wa",65.8840265244045,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,20,32,37,947834953.067613,94783495.3067613,28,758267962.45409,1e-04,10
"38","p-38","wa",5.86049030222674,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,34,7499638.96027899,749963.896027899,3,5999711.16822319,1e-04,10
"39","p-39","wa",130.100938828874,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,37,3696011504.09523,369601150.409523,14,2956809203.27618,1e-04,10
"40","p-40","wa",16.4591452654332,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,37,59154394.0231971,5915439.40231971,8,47323515.2185577,1e-04,10
"41","p-41","wa",75.4435091745064,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,17,32,35,1242842841.4193,124284284.14193,10,994274273.135441,1e-04,10
"42","p-42","wa",1.66469529911992,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,35,605120.630385179,60512.0630385179,46,484096.504308143,1e-04,10
"43","p-43","wa",88.925467322804,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,36,1726731316.83533,172673131.683533,10,1381385053.46827,1e-04,10
"44","p-44","wa",87.4494056208998,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,24,32,37,1669883514.59705,166988351.459705,14,1335906811.67764,1e-04,10
"45","p-45","wa",89.4510748023356,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,34,1747203856.95105,174720385.695105,32,1397763085.56084,1e-04,10
"46","p-46","wa",90.9972117363547,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,19,32,34,1808125719.23115,180812571.923115,25,1446500575.38492,1e-04,10
"47","p-47","wa",57.1789055065403,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,19,32,35,713911091.563863,71391109.1563863,26,571128873.25109,1e-04,10
"48","p-48","wa",6.9284944473214,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,36,10482145.8875368,1048214.58875368,8,8385716.71002943,1e-04,10
"49","p-49","wa",116.244419907899,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,34,2950643104.14095,295064310.414095,14,2360514483.31276,1e-04,10
"50","p-50","wa",101.060773571785,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,36,2230168563.83254,223016856.383254,6,1784134851.06603,1e-04,10
"51","p-51","wa",7.9024727552929,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,24,32,37,13636360.3039887,1363636.03039887,8,10909088.2431909,1e-04,10
"52","p-52","wa",85.4402797654003,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,34,1594034720.58474,159403472.058474,2,1275227776.46779,1e-04,10
"53","p-53","wa",83.547702383955,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,22,32,36,1524198308.50684,152419830.850684,5,1219358646.80547,1e-04,10
"54","p-54","wa",8.95681279615569,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,36,17517795.32391,1751779.532391,5,14014236.259128,1e-04,10
"55","p-55","wa",83.8311099448458,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,19,32,35,1534556510.30326,153455651.030326,41,1227645208.24261,1e-04,10
"56","p-56","wa",124.823535650975,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,24,32,35,3402243657.17751,340224365.717751,11,2721794925.74201,1e-04,10
"57","p-57","wa",49.0125717276244,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,14,32,37,524550656.685196,52455065.6685196,26,419640525.348157,1e-04,10
"58","p-58","wa",73.1837263207086,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,15,32,36,1169503406.01458,116950340.601458,40,935602724.811666,1e-04,10
"59","p-59","wa",43.9278106615257,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,23,32,34,421358317.214353,42135831.7214353,7,337086653.771482,1e-04,10
"60","p-60","wa",113.089914005856,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,17,32,34,2792673737.84872,279267373.784872,25,2234138990.27898,1e-04,10
"61","p-61","wa",49.4301258523583,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,16,32,36,533526365.136688,53352636.5136689,26,426821092.109351,1e-04,10
"62","p-62","wa",117.945991988559,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,36,3037657661.40391,303765766.140391,37,2430126129.12313,1e-04,10
"63","p-63","wa",66.2033935667467,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,19,32,36,957046318.401948,95704631.8401948,22,765637054.721559,1e-04,10
"64","p-64","wa",16.5537891889946,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,18,32,36,59836653.0949588,5983665.30949588,50,47869322.475967,1e-04,10
"65","p-65","wa",5.81626494958974,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,21,32,35,7386876.13848941,738687.613848941,24,5909500.91079152,1e-04,10
"66","p-66","wa",87.0801900148869,1e-04,1.5029e+12,1.5029e+12,4.7527e+10,6.7026e+10,335130000,0,0,12,22,32,36,1655812624.03459,165581262.403459,49,1324650099.22767,1e-04,10
